1,2,3
21.93,21.56,2022-04-17 06:06:29.584000
21.93,21.56,2022-04-17 06:06:40.298830
21.93,21.62,2022-04-17 06:06:51.013701
21.93,21.56,2022-04-17 06:07:01.728523
21.93,21.56,2022-04-17 06:07:12.443222
21.85,21.56,2022-04-17 06:07:23.158240
21.93,21.62,2022-04-17 06:07:33.873116
21.93,21.56,2022-04-17 06:07:44.584088
21.93,21.56,2022-04-17 06:07:55.298924
21.93,21.56,2022-04-17 06:08:06.013853
21.93,21.56,2022-04-17 06:08:16.728648
21.93,21.56,2022-04-17 06:08:27.443569
21.93,21.56,2022-04-17 06:08:38.158370
21.93,21.56,2022-04-17 06:08:48.873296
21.93,21.56,2022-04-17 06:08:59.588073
21.85,21.56,2022-04-17 06:09:10.302884
21.93,21.56,2022-04-17 06:09:21.017776
21.85,21.62,2022-04-17 06:09:31.732697
21.93,21.56,2022-04-17 06:09:42.443627
21.93,21.56,2022-04-17 06:09:53.158413
21.93,21.56,2022-04-17 06:10:03.873043
21.93,21.56,2022-04-17 06:10:14.588198
21.93,21.56,2022-04-17 06:10:25.303114
21.93,21.56,2022-04-17 06:10:36.017912
21.93,21.56,2022-04-17 06:10:46.732749
21.93,21.62,2022-04-17 06:10:57.447654
21.93,21.56,2022-04-17 06:11:08.162346
21.93,21.56,2022-04-17 06:11:18.877367
21.93,21.56,2022-04-17 06:11:29.592301
21.85,21.56,2022-04-17 06:11:40.307082
21.93,21.56,2022-04-17 06:11:51.018108
21.93,21.56,2022-04-17 06:12:01.732719
21.85,21.56,2022-04-17 06:12:12.447746
21.93,21.56,2022-04-17 06:12:23.162630
21.93,21.56,2022-04-17 06:12:33.877504
21.93,21.56,2022-04-17 06:12:44.592276
21.93,21.56,2022-04-17 06:12:55.307225
21.93,21.56,2022-04-17 06:13:06.022144
21.93,21.56,2022-04-17 06:13:16.736898
22.02,21.56,2022-04-17 06:13:27.451802
21.93,21.56,2022-04-17 06:13:38.166582
21.93,21.56,2022-04-17 06:13:48.877629
21.93,21.56,2022-04-17 06:13:59.592522
21.85,21.56,2022-04-17 06:14:10.307357
21.93,21.56,2022-04-17 06:14:21.022205
21.93,21.56,2022-04-17 06:14:31.737021
21.93,21.56,2022-04-17 06:14:42.451997
22.02,21.56,2022-04-17 06:14:53.166745
21.85,21.56,2022-04-17 06:15:03.881684
21.85,21.56,2022-04-17 06:15:14.596545
21.85,21.56,2022-04-17 06:15:25.311375
21.93,21.56,2022-04-17 06:15:36.026183
21.93,21.56,2022-04-17 06:15:46.741113
21.85,21.56,2022-04-17 06:15:57.455904
21.93,21.56,2022-04-17 06:16:08.166828
21.93,21.56,2022-04-17 06:16:18.881609
21.93,21.56,2022-04-17 06:16:29.596554
21.93,21.56,2022-04-17 06:16:40.311480
21.93,21.62,2022-04-17 06:16:51.026416
21.93,21.56,2022-04-17 06:17:01.741251
21.93,21.56,2022-04-17 06:17:12.456012
21.85,21.56,2022-04-17 06:17:23.170962
21.85,21.56,2022-04-17 06:17:33.885766
21.93,21.56,2022-04-17 06:17:44.600685
21.93,21.56,2022-04-17 06:17:55.315526
21.93,21.56,2022-04-17 06:18:06.026510
21.93,21.56,2022-04-17 06:18:16.741313
21.93,21.56,2022-04-17 06:18:27.456178
21.93,21.56,2022-04-17 06:18:38.171042
21.93,21.56,2022-04-17 06:18:48.886053
21.85,21.56,2022-04-17 06:18:59.600761
21.93,21.56,2022-04-17 06:19:10.315641
21.93,21.56,2022-04-17 06:19:21.030488
21.93,21.56,2022-04-17 06:19:31.745388
21.93,21.56,2022-04-17 06:19:42.460069
21.93,21.56,2022-04-17 06:19:53.175073
21.93,21.56,2022-04-17 06:20:03.889914
22.02,21.56,2022-04-17 06:20:14.600933
21.93,21.56,2022-04-17 06:20:25.315753
22.02,21.56,2022-04-17 06:20:36.030459
21.93,21.56,2022-04-17 06:20:46.745478
21.93,21.56,2022-04-17 06:20:57.460171
21.93,21.56,2022-04-17 06:21:08.174801
21.93,21.56,2022-04-17 06:21:18.890085
21.93,21.56,2022-04-17 06:21:29.604939
21.93,21.56,2022-04-17 06:21:40.319739
21.93,21.56,2022-04-17 06:21:51.034582
21.93,21.56,2022-04-17 06:22:01.749465
21.93,21.56,2022-04-17 06:22:12.460257
22.02,21.56,2022-04-17 06:22:23.175327
21.93,21.56,2022-04-17 06:22:33.890273
21.85,21.56,2022-04-17 06:22:44.604989
21.85,21.56,2022-04-17 06:22:55.319843
21.93,21.56,2022-04-17 06:23:06.034663
21.93,21.56,2022-04-17 06:23:16.749601
21.85,21.56,2022-04-17 06:23:27.464435
21.93,21.56,2022-04-17 06:23:38.179217
21.93,21.56,2022-04-17 06:23:48.894158
21.93,21.56,2022-04-17 06:23:59.608793
21.93,21.56,2022-04-17 06:24:10.319880
21.93,21.56,2022-04-17 06:24:21.034737
21.93,21.56,2022-04-17 06:24:31.749592
21.85,21.56,2022-04-17 06:24:42.464410
22.02,21.56,2022-04-17 06:24:53.179284
21.93,21.56,2022-04-17 06:25:03.894176
21.85,21.56,2022-04-17 06:25:14.608958
21.93,21.56,2022-04-17 06:25:25.323766
21.93,21.56,2022-04-17 06:25:36.038492
21.93,21.56,2022-04-17 06:25:46.753338
21.93,21.56,2022-04-17 06:25:57.468319
21.93,21.56,2022-04-17 06:26:08.179263
21.85,21.56,2022-04-17 06:26:18.894129
21.93,21.56,2022-04-17 06:26:29.608765
21.93,21.56,2022-04-17 06:26:40.323762
21.93,21.56,2022-04-17 06:26:51.038637
21.77,21.56,2022-04-17 06:27:01.753475
21.85,21.56,2022-04-17 06:27:12.468275
21.93,21.56,2022-04-17 06:27:23.183111
21.85,21.56,2022-04-17 06:27:33.897939
21.85,21.56,2022-04-17 06:27:44.612790
21.93,21.56,2022-04-17 06:27:55.327601
21.85,21.56,2022-04-17 06:28:06.038605
21.85,21.56,2022-04-17 06:28:16.753321
21.85,21.56,2022-04-17 06:28:27.468316
21.77,21.56,2022-04-17 06:28:38.183105
21.85,21.56,2022-04-17 06:28:48.897983
21.77,21.56,2022-04-17 06:28:59.612742
21.85,21.56,2022-04-17 06:29:10.327703
21.93,21.56,2022-04-17 06:29:21.042554
21.77,21.56,2022-04-17 06:29:31.757358
21.77,21.56,2022-04-17 06:29:42.472195
21.85,21.56,2022-04-17 06:29:53.187056
21.77,21.56,2022-04-17 06:30:03.897961
21.77,21.56,2022-04-17 06:30:14.612797
21.85,21.56,2022-04-17 06:30:25.327711
21.77,21.56,2022-04-17 06:30:36.042544
21.77,21.56,2022-04-17 06:30:46.757392
21.77,21.56,2022-04-17 06:30:57.472248
21.77,21.56,2022-04-17 06:31:08.187108
21.85,21.56,2022-04-17 06:31:18.901806
21.77,21.56,2022-04-17 06:31:29.616780
21.77,21.56,2022-04-17 06:31:40.331620
21.68,21.56,2022-04-17 06:31:51.046405
21.85,21.56,2022-04-17 06:32:01.757443
21.77,21.56,2022-04-17 06:32:12.472253
21.77,21.56,2022-04-17 06:32:23.187139
21.77,21.56,2022-04-17 06:32:33.901978
21.77,21.56,2022-04-17 06:32:44.616858
21.68,21.56,2022-04-17 06:32:55.331681
21.77,21.56,2022-04-17 06:33:06.046486
21.77,21.56,2022-04-17 06:33:16.761333
21.68,21.56,2022-04-17 06:33:27.476300
21.77,21.56,2022-04-17 06:33:38.191065
21.77,21.56,2022-04-17 06:33:48.905951
21.68,21.56,2022-04-17 06:33:59.616884
21.77,21.56,2022-04-17 06:34:10.331745
21.77,21.56,2022-04-17 06:34:21.046618
21.77,21.56,2022-04-17 06:34:31.761458
21.77,21.56,2022-04-17 06:34:42.476329
21.77,21.56,2022-04-17 06:34:53.191143
21.77,21.56,2022-04-17 06:35:03.905973
21.85,21.56,2022-04-17 06:35:14.620820
21.77,21.56,2022-04-17 06:35:25.335675
21.77,21.56,2022-04-17 06:35:36.050560
21.85,21.56,2022-04-17 06:35:46.765420
21.77,21.56,2022-04-17 06:35:57.476372
21.77,21.56,2022-04-17 06:36:08.191204
21.77,21.56,2022-04-17 06:36:18.906097
21.68,21.56,2022-04-17 06:36:29.620907
21.77,21.56,2022-04-17 06:36:40.335730
21.68,21.56,2022-04-17 06:36:51.050604
21.77,21.56,2022-04-17 06:37:01.765484
21.77,21.56,2022-04-17 06:37:12.480317
21.77,21.56,2022-04-17 06:37:23.195052
21.77,21.56,2022-04-17 06:37:33.909963
21.68,21.56,2022-04-17 06:37:44.624898
21.77,21.56,2022-04-17 06:37:55.335753
21.77,21.56,2022-04-17 06:38:06.050623
21.68,21.56,2022-04-17 06:38:16.765287
21.77,21.56,2022-04-17 06:38:27.480344
21.77,21.56,2022-04-17 06:38:38.195167
21.77,21.56,2022-04-17 06:38:48.910067
21.77,21.56,2022-04-17 06:38:59.624934
21.68,21.56,2022-04-17 06:39:10.339745
21.68,21.56,2022-04-17 06:39:21.054610
21.77,21.56,2022-04-17 06:39:31.769402
21.77,21.56,2022-04-17 06:39:42.484295
21.77,21.56,2022-04-17 06:39:53.195226
21.68,21.56,2022-04-17 06:40:03.910172
21.68,21.56,2022-04-17 06:40:14.624962
21.77,21.56,2022-04-17 06:40:25.339867
21.77,21.56,2022-04-17 06:40:36.054720
21.77,21.56,2022-04-17 06:40:46.769570
21.77,21.56,2022-04-17 06:40:57.484426
21.68,21.56,2022-04-17 06:41:08.199221
21.68,21.56,2022-04-17 06:41:18.914120
21.77,21.56,2022-04-17 06:41:29.628974
21.77,21.56,2022-04-17 06:41:40.343838
21.77,21.56,2022-04-17 06:41:51.054749
21.77,21.56,2022-04-17 06:42:01.769669
21.68,21.56,2022-04-17 06:42:12.484456
21.77,21.56,2022-04-17 06:42:23.199413
21.77,21.56,2022-04-17 06:42:33.914278
21.77,21.56,2022-04-17 06:42:44.629051
21.85,21.56,2022-04-17 06:42:55.343955
21.77,21.56,2022-04-17 06:43:06.058724
21.77,21.56,2022-04-17 06:43:16.773391
21.77,21.56,2022-04-17 06:43:27.488531
21.77,21.56,2022-04-17 06:43:38.203346
21.77,21.56,2022-04-17 06:43:48.914300
21.77,21.56,2022-04-17 06:43:59.629087
21.77,21.56,2022-04-17 06:44:10.343702
21.77,21.56,2022-04-17 06:44:21.058808
21.6,21.56,2022-04-17 06:44:31.773760
21.85,21.56,2022-04-17 06:44:42.488539
21.85,21.56,2022-04-17 06:44:53.203485
21.77,21.56,2022-04-17 06:45:03.918304
21.85,21.56,2022-04-17 06:45:14.633167
21.85,21.56,2022-04-17 06:45:25.348026
21.77,21.56,2022-04-17 06:45:36.062864
21.85,21.56,2022-04-17 06:45:46.773759
21.77,21.56,2022-04-17 06:45:57.488707
21.85,21.56,2022-04-17 06:46:08.203579
21.77,21.56,2022-04-17 06:46:18.918149
21.85,21.56,2022-04-17 06:46:29.633287
21.85,21.56,2022-04-17 06:46:40.348136
21.85,21.56,2022-04-17 06:46:51.062912
21.85,21.56,2022-04-17 06:47:01.777724
21.85,21.56,2022-04-17 06:47:12.492666
21.77,21.56,2022-04-17 06:47:23.207528
21.85,21.56,2022-04-17 06:47:33.922410
21.85,21.56,2022-04-17 06:47:44.633311
21.85,21.56,2022-04-17 06:47:55.348184
21.85,21.56,2022-04-17 06:48:06.063051
21.85,21.56,2022-04-17 06:48:16.778036
21.85,21.56,2022-04-17 06:48:27.492777
21.85,21.56,2022-04-17 06:48:38.207671
21.85,21.56,2022-04-17 06:48:48.922453
21.85,21.56,2022-04-17 06:48:59.637370
21.85,21.56,2022-04-17 06:49:10.352187
21.85,21.56,2022-04-17 06:49:21.067006
21.85,21.56,2022-04-17 06:49:31.781924
21.85,21.56,2022-04-17 06:49:42.492675
21.85,21.56,2022-04-17 06:49:53.207728
21.93,21.56,2022-04-17 06:50:03.922620
21.93,21.5,2022-04-17 06:50:14.637403
21.93,21.5,2022-04-17 06:50:25.352457
21.93,21.5,2022-04-17 06:50:36.067114
21.85,21.56,2022-04-17 06:50:46.781919
21.93,21.56,2022-04-17 06:50:57.496879
21.93,21.5,2022-04-17 06:51:08.211709
21.85,21.56,2022-04-17 06:51:18.926582
21.85,21.5,2022-04-17 06:51:29.641440
21.93,21.56,2022-04-17 06:51:40.352344
21.85,21.5,2022-04-17 06:51:51.067240
21.85,21.5,2022-04-17 06:52:01.782105
21.77,21.56,2022-04-17 06:52:12.496886
21.85,21.56,2022-04-17 06:52:23.211789
21.85,21.56,2022-04-17 06:52:33.926417
21.85,21.5,2022-04-17 06:52:44.641533
21.85,21.5,2022-04-17 06:52:55.356329
21.85,21.56,2022-04-17 06:53:06.071218
21.85,21.56,2022-04-17 06:53:16.786088
21.93,21.56,2022-04-17 06:53:27.497013
21.85,21.5,2022-04-17 06:53:38.211927
21.77,21.5,2022-04-17 06:53:48.926756
21.85,21.56,2022-04-17 06:53:59.641581
21.85,21.56,2022-04-17 06:54:10.356436
21.93,21.5,2022-04-17 06:54:21.071307
21.85,21.56,2022-04-17 06:54:31.786201
21.85,21.5,2022-04-17 06:54:42.501025
21.93,21.56,2022-04-17 06:54:53.215802
21.85,21.56,2022-04-17 06:55:03.930627
21.85,21.56,2022-04-17 06:55:14.645518
21.85,21.56,2022-04-17 06:55:25.356297
21.85,21.5,2022-04-17 06:55:36.071383
21.77,21.56,2022-04-17 06:55:46.786293
21.85,21.56,2022-04-17 06:55:57.501018
21.85,21.56,2022-04-17 06:56:08.215956
21.85,21.56,2022-04-17 06:56:18.930703
21.93,21.56,2022-04-17 06:56:29.645590
21.85,21.56,2022-04-17 06:56:40.360495
21.85,21.56,2022-04-17 06:56:51.075363
21.93,21.56,2022-04-17 06:57:01.790263
21.77,21.56,2022-04-17 06:57:12.505060
21.77,21.56,2022-04-17 06:57:23.216035
21.85,21.56,2022-04-17 06:57:33.930847
21.85,21.56,2022-04-17 06:57:44.645729
21.85,21.56,2022-04-17 06:57:55.360556
21.85,21.56,2022-04-17 06:58:06.075451
21.85,21.5,2022-04-17 06:58:16.790307
21.93,21.5,2022-04-17 06:58:27.505202
21.93,21.56,2022-04-17 06:58:38.220059
21.85,21.56,2022-04-17 06:58:48.934913
21.93,21.56,2022-04-17 06:58:59.649749
21.93,21.5,2022-04-17 06:59:10.360729
21.85,21.5,2022-04-17 06:59:21.075554
21.85,21.5,2022-04-17 06:59:31.790482
21.85,21.5,2022-04-17 06:59:42.505311
21.93,21.56,2022-04-17 06:59:53.220217
21.93,21.5,2022-04-17 07:00:03.934988
21.93,21.5,2022-04-17 07:00:14.649812
21.93,21.56,2022-04-17 07:00:25.364778
21.93,21.5,2022-04-17 07:00:36.079603
21.85,21.5,2022-04-17 07:00:46.794378
21.85,21.56,2022-04-17 07:00:57.509374
21.85,21.5,2022-04-17 07:01:08.220277
21.85,21.5,2022-04-17 07:01:18.935182
21.93,21.56,2022-04-17 07:01:29.650046
21.93,21.5,2022-04-17 07:01:40.364735
21.93,21.5,2022-04-17 07:01:51.079541
21.93,21.56,2022-04-17 07:02:01.794515
21.85,21.56,2022-04-17 07:02:12.509408
21.85,21.5,2022-04-17 07:02:23.224278
21.93,21.56,2022-04-17 07:02:33.939152
21.85,21.5,2022-04-17 07:02:44.654042
21.85,21.56,2022-04-17 07:02:55.365010
21.93,21.56,2022-04-17 07:03:06.079807
21.93,21.56,2022-04-17 07:03:16.794628
21.85,21.56,2022-04-17 07:03:27.509495
21.93,21.56,2022-04-17 07:03:38.224386
21.93,21.56,2022-04-17 07:03:48.939285
22.02,21.56,2022-04-17 07:03:59.654163
21.85,21.56,2022-04-17 07:04:10.368991
21.93,21.56,2022-04-17 07:04:21.083812
21.85,21.56,2022-04-17 07:04:31.798704
21.93,21.56,2022-04-17 07:04:42.513567
21.85,21.56,2022-04-17 07:04:53.224500
21.93,21.56,2022-04-17 07:05:03.939350
21.93,21.56,2022-04-17 07:05:14.654267
21.85,21.56,2022-04-17 07:05:25.369087
21.85,21.5,2022-04-17 07:05:36.084021
21.85,21.56,2022-04-17 07:05:46.798765
21.77,21.56,2022-04-17 07:05:57.513526
21.93,21.5,2022-04-17 07:06:08.228411
21.93,21.5,2022-04-17 07:06:18.943370
21.85,21.56,2022-04-17 07:06:29.658245
21.93,21.56,2022-04-17 07:06:40.369065
21.85,21.56,2022-04-17 07:06:51.084042
21.85,21.56,2022-04-17 07:07:01.798884
21.85,21.56,2022-04-17 07:07:12.513768
21.93,21.56,2022-04-17 07:07:23.228671
21.93,21.56,2022-04-17 07:07:33.943490
21.93,21.56,2022-04-17 07:07:44.658308
21.93,21.56,2022-04-17 07:07:55.373012
21.85,21.5,2022-04-17 07:08:06.088006
21.93,21.56,2022-04-17 07:08:16.802828
21.85,21.56,2022-04-17 07:08:27.513804
21.85,21.56,2022-04-17 07:08:38.228746
21.85,21.56,2022-04-17 07:08:48.943572
21.85,21.56,2022-04-17 07:08:59.658434
21.93,21.56,2022-04-17 07:09:10.373236
21.93,21.56,2022-04-17 07:09:21.088166
21.77,21.56,2022-04-17 07:09:31.802993
21.85,21.56,2022-04-17 07:09:42.517859
21.85,21.56,2022-04-17 07:09:53.232716
21.85,21.56,2022-04-17 07:10:03.947545
21.85,21.56,2022-04-17 07:10:14.662369
21.85,21.56,2022-04-17 07:10:25.373359
21.85,21.56,2022-04-17 07:10:36.088205
21.85,21.56,2022-04-17 07:10:46.803027
21.77,21.56,2022-04-17 07:10:57.517841
21.85,21.56,2022-04-17 07:11:08.232806
21.85,21.56,2022-04-17 07:11:18.947640
21.77,21.56,2022-04-17 07:11:29.662440
21.77,21.5,2022-04-17 07:11:40.377411
21.77,21.56,2022-04-17 07:11:51.092199
21.77,21.56,2022-04-17 07:12:01.807059
21.77,21.5,2022-04-17 07:12:12.517988
21.77,21.56,2022-04-17 07:12:23.232918
21.77,21.56,2022-04-17 07:12:33.947606
21.77,21.56,2022-04-17 07:12:44.662592
21.85,21.56,2022-04-17 07:12:55.377441
21.77,21.56,2022-04-17 07:13:06.092368
21.85,21.56,2022-04-17 07:13:16.807149
21.68,21.56,2022-04-17 07:13:27.522084
21.77,21.56,2022-04-17 07:13:38.236968
21.85,21.56,2022-04-17 07:13:48.951753
21.77,21.56,2022-04-17 07:13:59.666642
21.77,21.56,2022-04-17 07:14:10.381511
21.85,21.56,2022-04-17 07:14:21.092449
21.85,21.56,2022-04-17 07:14:31.807354
21.77,21.56,2022-04-17 07:14:42.522114
21.77,21.56,2022-04-17 07:14:53.236991
21.77,21.56,2022-04-17 07:15:03.951914
21.77,21.56,2022-04-17 07:15:14.666761
21.68,21.56,2022-04-17 07:15:25.381532
21.77,21.56,2022-04-17 07:15:36.096441
21.68,21.56,2022-04-17 07:15:46.811283
21.77,21.56,2022-04-17 07:15:57.526185
21.77,21.56,2022-04-17 07:16:08.237107
21.77,21.56,2022-04-17 07:16:18.952012
21.77,21.56,2022-04-17 07:16:29.666815
21.68,21.56,2022-04-17 07:16:40.381640
21.77,21.56,2022-04-17 07:16:51.096560
21.77,21.56,2022-04-17 07:17:01.811441
21.77,21.56,2022-04-17 07:17:12.526296
21.85,21.56,2022-04-17 07:17:23.241115
21.85,21.56,2022-04-17 07:17:33.955923
21.77,21.56,2022-04-17 07:17:44.670750
21.85,21.56,2022-04-17 07:17:55.385686
21.77,21.56,2022-04-17 07:18:06.096615
21.77,21.56,2022-04-17 07:18:16.811532
21.68,21.56,2022-04-17 07:18:27.526351
21.77,21.56,2022-04-17 07:18:38.241177
21.77,21.56,2022-04-17 07:18:48.956088
21.77,21.56,2022-04-17 07:18:59.670994
21.85,21.56,2022-04-17 07:19:10.385748
21.77,21.56,2022-04-17 07:19:21.100464
21.77,21.56,2022-04-17 07:19:31.815389
21.77,21.56,2022-04-17 07:19:42.530342
21.77,21.56,2022-04-17 07:19:53.245170
21.77,21.56,2022-04-17 07:20:03.956176
21.68,21.56,2022-04-17 07:20:14.671036
21.77,21.56,2022-04-17 07:20:25.385931
21.77,21.56,2022-04-17 07:20:36.100669
21.85,21.56,2022-04-17 07:20:46.815624
21.85,21.56,2022-04-17 07:20:57.530334
21.85,21.56,2022-04-17 07:21:08.245208
21.68,21.56,2022-04-17 07:21:18.960203
21.68,21.56,2022-04-17 07:21:29.674997
21.77,21.56,2022-04-17 07:21:40.389888
21.77,21.56,2022-04-17 07:21:51.104780
21.77,21.56,2022-04-17 07:22:01.815594
21.77,21.56,2022-04-17 07:22:12.530515
21.77,21.56,2022-04-17 07:22:23.245412
21.85,21.56,2022-04-17 07:22:33.960286
21.77,21.56,2022-04-17 07:22:44.675048
21.85,21.56,2022-04-17 07:22:55.390035
21.77,21.56,2022-04-17 07:23:06.104832
21.6,21.56,2022-04-17 07:23:16.819729
21.77,21.56,2022-04-17 07:23:27.534488
21.77,21.56,2022-04-17 07:23:38.249236
21.77,21.56,2022-04-17 07:23:48.960158
21.77,21.5,2022-04-17 07:23:59.675172
21.85,21.56,2022-04-17 07:24:10.390058
21.77,21.56,2022-04-17 07:24:21.104887
21.77,21.56,2022-04-17 07:24:31.819778
21.77,21.56,2022-04-17 07:24:42.534638
21.85,21.56,2022-04-17 07:24:53.249481
21.85,21.56,2022-04-17 07:25:03.964367
21.77,21.56,2022-04-17 07:25:14.679178
21.85,21.56,2022-04-17 07:25:25.394055
21.77,21.56,2022-04-17 07:25:36.108922
21.77,21.56,2022-04-17 07:25:46.819886
21.77,21.56,2022-04-17 07:25:57.534683
21.85,21.56,2022-04-17 07:26:08.249576
21.77,21.56,2022-04-17 07:26:18.964401
21.77,21.56,2022-04-17 07:26:29.679327
21.85,21.56,2022-04-17 07:26:40.394184
21.77,21.56,2022-04-17 07:26:51.108998
21.77,21.56,2022-04-17 07:27:01.823884
21.85,21.56,2022-04-17 07:27:12.538660
21.85,21.56,2022-04-17 07:27:23.253340
21.85,21.56,2022-04-17 07:27:33.968430
21.77,21.56,2022-04-17 07:27:44.679391
21.85,21.56,2022-04-17 07:27:55.394227
21.85,21.56,2022-04-17 07:28:06.109080
21.85,21.56,2022-04-17 07:28:16.823964
21.85,21.5,2022-04-17 07:28:27.538827
21.85,21.56,2022-04-17 07:28:38.253650
21.85,21.56,2022-04-17 07:28:48.968537
21.77,21.56,2022-04-17 07:28:59.683373
21.85,21.56,2022-04-17 07:29:10.398266
21.85,21.56,2022-04-17 07:29:21.112909
21.85,21.56,2022-04-17 07:29:31.823968
21.77,21.56,2022-04-17 07:29:42.538867
21.85,21.5,2022-04-17 07:29:53.253774
21.85,21.56,2022-04-17 07:30:03.968589
21.85,21.5,2022-04-17 07:30:14.683454
21.85,21.56,2022-04-17 07:30:25.398305
21.85,21.56,2022-04-17 07:30:36.113145
21.85,21.56,2022-04-17 07:30:46.828055
21.85,21.56,2022-04-17 07:30:57.542858
21.77,21.56,2022-04-17 07:31:08.257699
21.85,21.56,2022-04-17 07:31:18.972600
21.85,21.5,2022-04-17 07:31:29.683528
21.85,21.56,2022-04-17 07:31:40.398394
21.85,21.56,2022-04-17 07:31:51.113337
21.85,21.5,2022-04-17 07:32:01.828064
21.85,21.5,2022-04-17 07:32:12.542916
21.85,21.56,2022-04-17 07:32:23.257760
21.85,21.5,2022-04-17 07:32:33.972588
21.85,21.5,2022-04-17 07:32:44.687471
21.77,21.56,2022-04-17 07:32:55.402235
21.85,21.5,2022-04-17 07:33:06.117073
21.85,21.56,2022-04-17 07:33:16.828006
21.85,21.5,2022-04-17 07:33:27.542795
21.93,21.5,2022-04-17 07:33:38.257680
21.77,21.5,2022-04-17 07:33:48.972494
21.85,21.56,2022-04-17 07:33:59.687357
21.85,21.5,2022-04-17 07:34:10.402190
21.85,21.56,2022-04-17 07:34:21.116946
21.93,21.5,2022-04-17 07:34:31.831831
21.93,21.5,2022-04-17 07:34:42.546595
21.85,21.5,2022-04-17 07:34:53.261354
21.85,21.5,2022-04-17 07:35:03.976387
21.85,21.56,2022-04-17 07:35:14.687299
21.85,21.5,2022-04-17 07:35:25.402057
21.85,21.5,2022-04-17 07:35:36.116941
21.93,21.5,2022-04-17 07:35:46.831811
21.85,21.5,2022-04-17 07:35:57.546724
21.85,21.5,2022-04-17 07:36:08.261459
21.85,21.5,2022-04-17 07:36:18.976068
21.93,21.56,2022-04-17 07:36:29.691153
21.85,21.5,2022-04-17 07:36:40.405960
21.85,21.5,2022-04-17 07:36:51.120865
21.93,21.5,2022-04-17 07:37:01.831705
21.93,21.5,2022-04-17 07:37:12.546625
21.85,21.5,2022-04-17 07:37:23.261501
21.85,21.5,2022-04-17 07:37:33.976260
21.93,21.5,2022-04-17 07:37:44.691178
21.85,21.5,2022-04-17 07:37:55.406049
21.85,21.5,2022-04-17 07:38:06.120842
21.93,21.5,2022-04-17 07:38:16.835728
21.85,21.5,2022-04-17 07:38:27.550478
21.93,21.5,2022-04-17 07:38:38.265400
21.85,21.5,2022-04-17 07:38:48.976294
21.85,21.5,2022-04-17 07:38:59.690928
21.85,21.5,2022-04-17 07:39:10.406064
21.77,21.5,2022-04-17 07:39:21.120833
21.93,21.5,2022-04-17 07:39:31.835682
21.85,21.5,2022-04-17 07:39:42.550390
21.93,21.5,2022-04-17 07:39:53.265345
21.85,21.5,2022-04-17 07:40:03.980154
21.85,21.5,2022-04-17 07:40:14.695032
21.93,21.5,2022-04-17 07:40:25.409857
21.85,21.5,2022-04-17 07:40:36.124763
21.85,21.5,2022-04-17 07:40:46.835714
21.85,21.5,2022-04-17 07:40:57.550456
21.85,21.5,2022-04-17 07:41:08.265130
21.93,21.5,2022-04-17 07:41:18.979868
21.93,21.5,2022-04-17 07:41:29.695065
21.85,21.5,2022-04-17 07:41:40.409907
21.85,21.5,2022-04-17 07:41:51.124755
21.93,21.5,2022-04-17 07:42:01.839651
21.85,21.5,2022-04-17 07:42:12.554414
21.85,21.5,2022-04-17 07:42:23.269293
21.85,21.5,2022-04-17 07:42:33.980249
21.93,21.5,2022-04-17 07:42:44.695044
21.85,21.5,2022-04-17 07:42:55.409906
21.93,21.5,2022-04-17 07:43:06.124774
21.77,21.5,2022-04-17 07:43:16.839593
21.77,21.5,2022-04-17 07:43:27.554408
21.93,21.5,2022-04-17 07:43:38.269281
21.85,21.5,2022-04-17 07:43:48.984150
21.93,21.5,2022-04-17 07:43:59.698758
21.93,21.5,2022-04-17 07:44:10.413774
21.93,21.5,2022-04-17 07:44:21.128706
21.85,21.5,2022-04-17 07:44:31.839646
21.93,21.5,2022-04-17 07:44:42.554481
21.93,21.5,2022-04-17 07:44:53.269276
21.85,21.5,2022-04-17 07:45:03.984190
21.93,21.5,2022-04-17 07:45:14.699066
21.85,21.5,2022-04-17 07:45:25.413792
21.85,21.5,2022-04-17 07:45:36.128738
21.85,21.5,2022-04-17 07:45:46.843452
21.93,21.5,2022-04-17 07:45:57.558377
21.85,21.5,2022-04-17 07:46:08.273245
21.85,21.5,2022-04-17 07:46:18.984168
21.85,21.5,2022-04-17 07:46:29.699039
21.85,21.5,2022-04-17 07:46:40.413904
21.85,21.5,2022-04-17 07:46:51.128714
21.93,21.5,2022-04-17 07:47:01.843629
21.85,21.5,2022-04-17 07:47:12.558133
21.93,21.5,2022-04-17 07:47:23.273305
21.85,21.5,2022-04-17 07:47:33.988136
21.93,21.5,2022-04-17 07:47:44.702962
21.93,21.5,2022-04-17 07:47:55.417711
21.77,21.5,2022-04-17 07:48:06.128716
21.93,21.5,2022-04-17 07:48:16.843624
21.93,21.5,2022-04-17 07:48:27.558478
21.93,21.5,2022-04-17 07:48:38.273282
21.85,21.5,2022-04-17 07:48:48.988260
21.93,21.5,2022-04-17 07:48:59.703017
